compound_name,canonical_smiles,BBclass
Unknown,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,BBB+
Unknown,CC(C)(C)/[N+]([O-])=C\c1ccccc1,BBB+
Unknown,C[n+]1ccccc1/C=N/O,BBB+
Unknown,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,BBB+
Unknown,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,BBB+
Unknown,CN[C@H](C)CC1CCCCC1,BBB+
Unknown,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,BBB+
Unknown,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,BBB+
Unknown,C=CC1CC2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,BBB+
Unknown,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,BBB+
Unknown,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,BBB+
Unknown,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,BBB+
Unknown,CC(CF)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12,BBB+
Unknown,CN(c1nc2ccccc2s1)C1CCN(CC(O)COc2ccc(F)cc2)CC1,BBB+
Unknown,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,BBB+
Unknown,CN1C2CC(OC(=O)[C@@H](CO)c3ccccc3)CC1C1OC12,BBB+
Unknown,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,BBB+
Unknown,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,BBB+
Unknown,Clc1ccc(NC2=NCCN2)c(Cl)c1,BBB+
Unknown,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21,BBB+
Unknown,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,BBB+
Unknown,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,BBB+
Unknown,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC,BBB+
Unknown,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,BBB+
Unknown,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,BBB+
Unknown,Cl/C=C/Cl,BBB+
Unknown,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,BBB+
Unknown,Clc1ccc(Cl)c(NC2=NCCN2)c1,BBB+
Unknown,Clc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,BBB+
Unknown,Brc1cc(Br)c(NC2=NCCN2)c(Br)c1,BBB+
Unknown,Brc1cccc(Br)c1NC1=NCCN1,BBB+
Unknown,Clc1cc(Br)cc(Cl)c1NC1=NCCN1,BBB+
Unknown,Fc1cccc(F)c1NC1=NCCN1,BBB+
Unknown,Cn1nnc2ccc(C(c3ccc(Cl)cc3)n3cncn3)cc21,BBB+
Unknown,NCCc1cn2ccccc2n1,BBB+
Unknown,Cc1nc(-c2csc(NC(=N)N)n2)c[nH]1,BBB+
Unknown,CC(=O)Nc1ccc(O)cc1,BBB+
Unknown,Cn1c(=O)c2[nH]cnc2n(C)c1=O,BBB+
Unknown,CNCCc1ccccn1,BBB+
Unknown,NC(=O)N1c2ccccc2C2OC2c2ccccc21,BBB+
Unknown,O=NN(CCCl)C(=O)NCCCl,BBB+
Unknown,CCCC(CCC)C(=O)O,BBB+
Unknown,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,BBB+
Unknown,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,BBB+
Unknown,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,BBB+
Unknown,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,BBB+
Unknown,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,BBB+
Unknown,C=CC#N,BBB+
Unknown,O=C(O)CNC(=O)c1ccccc1O,BBB+
Unknown,O=C(NCCN1CCN(c2cccc3c2OCC(CO)O3)CC1)c1ccc(F)cc1,BBB+
Unknown,CCCN(CCC)CCc1ccc(O)c2c1CC(=O)N2,BBB+
Unknown,CN(C)CCCN1c2ccccc2S(=O)c2ccccc21,BBB+
Unknown,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,BBB+
Unknown,CC(=O)NCCCOc1cccc(CN2CCCCC2)c1,BBB+
Unknown,CC(=O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,BBB+
Unknown,Cn1c(=O)c2nc[nH]c2n(C)c1=O,BBB+
Unknown,COc1cc2c(cc1CNC1CCCNC1c1ccccc1)N(S(C)(=O)=O)C(C)C2,BBB+
Unknown,COc1ccc(N(c2nc(C)c(C)s2)S(C)(=O)=O)cc1CNC1CCCNC1c1ccccc1,BBB+
Unknown,NC(=O)C1c2ccccc2C2OC2c2ccccc21,BBB+
Unknown,CC1c2ccccc2N(C(N)=O)c2ccccc2C1C,BBB+
Unknown,CCN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,BBB+
Unknown,CCCN(CCC)CCc1cc(O)c2c(c1)CC(=O)N2,BBB+
Unknown,CC(C)(C)/[N+]([O-])=C\c1cc[n+]([O-])cc1,BBB+
Unknown,NC1(C(=O)O)CCCC1,BBB+
Unknown,CCc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,BBB+
Unknown,C[C@]12C[C@@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,BBB+
Unknown,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,BBB+
Unknown,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,BBB+
Unknown,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,BBB+
Unknown,N[C@@]1(C(=O)O)CC(=O)[C@@H]2[C@H]1[C@@]2(F)C(=O)O,BBB+
Unknown,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,BBB+
Unknown,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,BBB+
Unknown,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,BBB+
Unknown,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,BBB+
Unknown,CN1C(=O)CCC1c1cccnc1,BBB+
Unknown,C=CCc1ccccc1OCC(O)CNC(C)C,BBB+
Unknown,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,BBB+
Unknown,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,BBB+
Unknown,Cn1cnc2c1c(=O)[nH]c(=O)n2C,BBB+
Unknown,ClCCl,BBB+
Unknown,CC(Cl)Cl,BBB+
Unknown,C#CCO,BBB+
Unknown,CC12CCC3c4ccc(O)cc4CCC3C1CC(F)C2O,BBB+
Unknown,CC1NC(=O)C2(CCCC2)NC1=O,BBB+
Unknown,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,BBB+
Unknown,CC(C)c1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,BBB+
Unknown,N=C(N)SCCF,BBB+
Unknown,O=[N+]([O-])c1nccn1CCCF,BBB+
Unknown,O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1,BBB+
Unknown,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3csc(I)c3)CC2)C1=O,BBB+
Unknown,CC(C)(O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,BBB+
Unknown,Cc1cc(Br)cc(C)c1N=C1NCCN1,BBB+
Unknown,CN(C)Cc1ccnc(-c2cccc(Nc3[nH]ccc3[N+](=O)[O-])c2)c1,BBB+
Unknown,CN(C)Cc1ccc(-c2cccc(Nc3[nH]ccc3[N+](=O)[O-])c2)o1,BBB+
Unknown,CN(C)c1ccc(-c2cccc(Nc3[nH]ccc3[N+](=O)[O-])c2)o1,BBB+
Unknown,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,BBB+
Unknown,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,BBB+
Unknown,CC1(C)SSC(C)(C)[C@@H](NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)N[C@@H]1C(=O)O,BBB+
Unknown,CCC1(C)CC(=O)NC1=O,BBB+
Unknown,CCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,BBB-
Unknown,CCOc1ccc(Cc2nc3cc(N(C)S(=O)(=O)c4cccs4)ccc3n2CC2CCCCC2)nc1,BBB-
Unknown,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOCC1)CC2,BBB-
Unknown,O=C(O)c1ccccc1O,BBB-
Unknown,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,BBB+
Unknown,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,BBB-
Unknown,CC(=O)Oc1ccccc1C(=O)O,BBB+
Unknown,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,BBB+
Unknown,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,BBB-
Unknown,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,BBB+
Unknown,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,BBB-
Unknown,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,BBB-
Unknown,Oc1c(I)cc(Cl)c2cccnc12,BBB-
Unknown,CS(=O)(=O)N(CCO)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,BBB-
Unknown,CCN/C(=N\C#N)NCCSCc1ncccc1Br,BBB-
Unknown,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,BBB-
Unknown,COc1cccnc1CCCCNc1nc(=O)c(Cc2ccc(C)nc2)c[nH]1,BBB-
Unknown,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@@H]1NCOC,BBB-
Unknown,Cc1ccc(Cc2c[nH]c(NCCCCc3ncc(Br)cc3C)nc2=O)cn1,BBB-
Unknown,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,BBB-
Unknown,CC(C)c1nc(CN(C)C(=O)N[C@@H](C)C(=O)C[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)cs1,BBB-
Unknown,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,BBB-
Unknown,CCOC(=O)N1CSCC1C(=O)O,BBB-
Unknown,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,BBB-
Unknown,OCC(O)C(O)C(O)C(O)CO,BBB-
Unknown,CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1,BBB-
Unknown,CN/C(=N\C#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1,BBB-
Unknown,CC(C)CC(=O)c1ccc(OCCCCOc2ccc3ccc(=O)oc3c2)cc1O,BBB-
Unknown,CC(C)CC(=O)c1ccc(OCCCCO)cc1O,BBB-
Unknown,CC(C)CC(=O)c1ccc(OCCCCOc2ccc(CCC(=O)O)c(O)c2)cc1O,BBB-
Unknown,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,BBB-
Unknown,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,BBB-
Unknown,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,BBB-
Unknown,CC(C)NC(O)COc1ccc(CC(N)=O)cc1,BBB-
Unknown,COc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCC(O)CC2)n1,BBB-
Unknown,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,BBB-
Unknown,CN1[C@H]2CC[C@H]1[C@@H](CC(=O)O)[C@@H](OC(=O)c1ccccc1)C2,BBB-
Unknown,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,BBB-
Unknown,Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,BBB-
Unknown,CN(C)Cc1ccc(CSCCNc2nc(=O)c(Cc3ccc4ccccc4c3)c[nH]2)o1,BBB-
Unknown,NCC1(Cc2noc(=O)[nH]2)CCCCC1,BBB-
Unknown,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,BBB-
Unknown,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1,BBB-
Unknown,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,BBB-
Unknown,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,BBB-
Unknown,CN/C(=N\C[N+](=O)[O-])NCCSCc1coc(CN(C)C)c1,BBB-
Unknown,CO[C@H]1CN(CC2Cc3ccc(NC(=O)C(C)C)cc3C2)CCC1n1c(C)nc2cc(C)ccc21,BBB-
Unknown,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,BBB-
Unknown,CN(C)CCc1c[nH]c2ccc(O)cc12,BBB-
Unknown,CN(C)c1cc(-c2n[nH]c(N)n2)ccn1,BBB-
Unknown,NC(N)=Nc1nc(-c2cccc(N)c2)cs1,BBB-
Unknown,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,BBB-
Unknown,CN(C)Cc1ccc(CSCCNc2[nH]ccc2[N+](=O)[O-])o1,BBB-
Unknown,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,BBB-
Unknown,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,BBB-
Unknown,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,BBB-
Unknown,Cc1ccc(Cc2c[nH]c(NCCSCc3ccc(CN(C)C)o3)nc2=O)cn1,BBB-
Unknown,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,BBB-
Unknown,CCC(NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,BBB+
Unknown,Oc1cc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)ccc1Cl,BBB+
Unknown,CCOC(=O)NNc1ccc(N(CC(C)O)C(C)C)nn1,BBB+
Unknown,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,BBB+
Unknown,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@@H](NCOC)[C@@H](N)C1,BBB+
Unknown,CC(C)(C)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,BBB+
Unknown,O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,BBB+
Unknown,COc1cc(N)cn[n+]1-c1ccccc1,BBB+
Unknown,CSc1nn2c(N3CCNCC3)c3c(nc2c1S(=O)(=O)c1ccccc1)CCC3,BBB+
Unknown,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,BBB+
Unknown,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,BBB+
Unknown,COn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,BBB+
Unknown,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,BBB+
Unknown,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CCC2(O)C(=O)CO,BBB+
Unknown,Nc1cccc(CN2CCC(NC(=O)C(O)(c3ccccc3)C3CCC(F)(F)C3)CC2)n1,BBB+
Unknown,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,BBB+
Unknown,CN(C)CCOc1ccc(-c2nc(-c3ccc4c(c3)CC/C4=N\CO)c(-c3ccncc3)[nH]2)cc1,BBB+
Unknown,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,BBB+
Unknown,CN/C(=N\CCSCc1csc(NC(=N)N)n1)NC#N,BBB+
Unknown,Cc1nc2n(c(=O)c1CCN1CCC(c3coc4cc(F)ccc34)CC1)CCCC2O,BBB+
Unknown,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)=O)CC1,BBB+
Unknown,CN(C)Cc1ccc(CSCCNc2[nH]ccc2Cc2ccccc2)o1,BBB+
Unknown,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,BBB+
Unknown,S=c1nc[nH]c2nc[nH]c12,BBB+
Unknown,CCCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,BBB+
Unknown,N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,BBB+
Unknown,C=CC1C[C@@H]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,BBB+
Unknown,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCNCC1,BBB+
Unknown,O=[N+]([O-])c1[nH]ccc1NCCSCc1ncccc1Br,BBB+
Unknown,O=[N+]([O-])c1cc[nH]c1NCCSCc1ccccn1,BBB+
Unknown,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(C)c2cc1OC,BBB+
Unknown,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,BBB+
Unknown,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)N3CCN(CCC4CCCC4)CC3)cc21,BBB+
Unknown,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,BBB+
Unknown,CSC(=N)N,BBB+
Unknown,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1,BBB+
Unknown,O=S1(=O)N[C@H]2CCCN2c2ccccc21,BBB+
Unknown,NC(=O)N1c2ccccc2CC(O)c2ccccc21,BBB+
Unknown,CC(C)CC1C(=O)N2CCC[C@H]2C2O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,BBB+
Unknown,CC(C)CC(CN)CC(=O)O,BBB+
Unknown,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,BBB+
Unknown,COc1ccc(S(=O)(=O)Nc2cc(Br)cc(F)c2Br)cc1N1CCNCC1,BBB+
Unknown,CC(=O)Nc1nnc(S(N)(=O)=O)s1,BBB+
Unknown,CN1CCC[C@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,BBB+
Unknown,CN(C(=O)C(c1ccccc1)c1ccccc1)C(CN1CCC(O)C1)c1ccccc1,BBB+
Unknown,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,BBB+
Unknown,Cn1nnc2c(C(N)=O)ncn2c1=O,BBB+
Unknown,NC(=O)c1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,BBB+
Unknown,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,BBB+
Unknown,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,BBB+
Unknown,CC[S@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(CN(C)C)c(O)cc3nc2-1,BBB+
Unknown,CC1=C(C(=O)OC(C)(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)(C)C)=C(C)N1,BBB+
Unknown,NCCCS(=O)(=O)O,BBB+
Unknown,O=C(c1ccc(Cl)cc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,BBB+
Unknown,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,BBB+
Unknown,COc1cc(Nc2nn3c(NC(CO)C(C)C)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,BBB+
Unknown,CC(C)Oc1cccc(CC(=O)N2CCC[C@](CC[N+]34CCC(c5ccccc5)(CC3)CC4)(c3ccc(Cl)c(Cl)c3)C2)c1.[Cl-],BBB+
Unknown,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,BBB+
Unknown,O=C(OCc1ccccc1)N1CCC(CNc2ncccn2)CC1,BBB+
Unknown,CC(=O)C1CSc2ccccc2N1CCC1CCCCN1C,BBB+
Unknown,Cc1nc2n(c(=O)c1CCN1CCC(c3coc4cc(F)ccc34)CC1)CCCC2,BBB+
Unknown,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,BBB+
Unknown,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,BBB+
Unknown,[Li],BBB+
Unknown,O=C(Nc1cc(Cl)ccc1O)Nc1cc(C(F)(F)F)ccc1Cl,BBB+
Unknown,CC1C=Nc2c1c(=O)[nH]c(=O)n2C,BBB+
Unknown,CC[S@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,BBB+
Unknown,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,BBB+
Unknown,CN(C)C(=O)C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,BBB+
Unknown,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1,BBB+
Unknown,Cc1cccc(Cl)c1Nc1nc2ccc(N3CCNC(C)C3)nc2n2cncc12,BBB+
Unknown,CCCN(CC1CC1)c1nc(C)nc2c1CCN2c1ccc(Cl)cc1Cl,BBB+
Unknown,Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,BBB+
Unknown,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,BBB+
Unknown,O=C(OCc1ccccc1)N1CCC(CNc2ccncn2)CC1,BBB+
Unknown,NC(=O)OCC(COC(N)=O)c1ccccc1,BBB+
Unknown,CCCC(C)(COC(N)=O)COC(=O)NC,BBB+
Unknown,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1,BBB+
Unknown,c1ccc(-c2nnc(N3CCN(c4ncccn4)CC3)cc2-c2ccncc2)cc1,BBB+
Unknown,CC(=O)/C=C/c1cccs1,BBB+
Unknown,CC(C)Nc1cccnc1N1CCNCC1,BBB+
Unknown,Cc1nc(C)c(C)nc1C,BBB+
Unknown,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2ccc(Cl)cc2)CC1,BBB+
Unknown,CC(C)(C)OC(=O)c1ncn2c1C1CCCN1C(=O)c1c(Br)cccc1-2,BBB+
Unknown,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,BBB+
Unknown,C=CCC1(C(C)CCCC)C(=O)NC(=O)N(C)C1=O,BBB+
Unknown,CO[C@@H]1CN(CC2Cc3ccc(C#N)cc3C2)CCC1n1c(C(C)(C)O)nc2cc(C)ccc21,BBB+
Unknown,Cc1cccc(C)c1Nc1ncc(-c2cccc(OCCN3CCCC3)c2)n2cncc12,BBB+
Unknown,CCNCc1ccc(C(=O)Nc2cc(C)n(Cc3cc(Cl)ccc3OCC(C)C)n2)cc1,BBB+
Unknown,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,BBB+
Unknown,Cc1csc(N=C(N)N)n1,BBB+
Unknown,Oc1ccc2c(c1)OCO2,BBB+
Unknown,O=c1[nH]c(CCCN2CCC(c3ccccc3)CC2)nc2c(Cl)cccc12,BBB+
Unknown,O=C(OCc1ccccc1)N1CCC(CNc2ccccn2)CC1,BBB+
Unknown,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1,BBB+
Unknown,CC(=O)N1CCN(C2CCN(C(=O)N(C)C(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(c3ccc(F)cc3C)C2)CC1,BBB+
Unknown,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,BBB+
Unknown,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,BBB+
Unknown,CCC1(CCC(C)C)CNC(=O)NC1=O,BBB+
Unknown,CN1C(=O)NC2N=CN(C)C2C1=O,BBB+
Unknown,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)C)CC1,BBB+
Unknown,FCC(Cl)(Cl)Cl,BBB+
Unknown,CCOc1cc(OCCCCOc2ccc(C(=O)CC(C)C)c(O)c2)ccc1CCC(=O)O,BBB+
Unknown,CCN(CC)CCCC(=O)c1cc(Cl)c(N)cc1OC,BBB+
Unknown,CN1CC(C)(C2=CCCCC2)C(=O)NC1=O,BBB+
Unknown,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,BBB+
Unknown,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,BBB+
Unknown,O=C(OCc1ccccc1)N1CCC(CNc2ccncc2)CC1,BBB+
Unknown,CCN(CC)CCNC(=O)c1ccc(N)c(Cl)c1,BBB+
Unknown,CNCc1ccc(NC(=O)c2cc(C)n(Cc3cc(Cl)ccc3OCc3ccccc3)n2)cc1,BBB+
Unknown,Cc1cc(-c2ccccc2)nnc1N1CCN(c2ncccn2)CC1,BBB+
Unknown,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,BBB+
Unknown,O=C1c2ccccc2S(=O)(=O)N1CCCCN[C@H]1CCc2ccccc2O1,BBB+
Unknown,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,BBB+
Unknown,Cc1cccc(C)c1Nc1ncc(-c2ccc(OCCN3CCCC3)cc2)n2cncc12,BBB+
Unknown,COc1ccc(-n2nnnc2C(F)(F)F)cc1CNC1CCCNC1c1ccccc1,BBB+
